Norwegian,English
Hei!,Hello!
God morgen!,Good morning!
God dag!,Good day!
God kveld!,Good evening!
Ha det bra!,Goodbye!
Takk,Thank you
Unnskyld,Excuse me/I'm sorry
Ja,Yes
Nei,No
Vær så snill,Please
Hva heter du?,What's your name?
Jeg heter...,My name is...
Hvordan har du det?,How are you?
Jeg har det bra,I'm fine
Hvor er...?,Where is...?
Jeg vet ikke,I don't know
Hva er dette?,What is this?
Jeg forstår,I understand
Jeg forstår ikke,I don't understand
Hvor mye koster dette?,How much does this cost?
Kan jeg få regningen?,Can I have the bill?
Hvor er toalettet?,Where is the restroom?
Taler du engelsk?,Do you speak English?
Jeg elsker deg,I love you
Tusen takk,Thank you very much
Beklager,I apologize
Hva skjer?,What's happening?
Kan du hjelpe meg?,Can you help me?
Selvfølgelig!,Of course!
Gratulerer!,Congratulations!
Lykke til!,Good luck!
Ha en fin dag!,Have a nice day!
Velkommen!,Welcome!
Jeg beklager,I'm sorry
Hvordan går det med deg?,How are you doing?
Hvordan kommer jeg dit?,How do I get there?
Hva gjør du for arbeid?,What do you do for work?
Jeg er sulten,I'm hungry
Jeg er tørst,I'm thirsty
Kan du gjenta det?,Can you repeat that?
Jeg vil gjerne ha...,I would like to have...
Kan du anbefale noe?,Can you recommend something?
Hvor bor du?,Where do you live?
Jeg er fra...,I am from...
Hva er klokka?,What time is it?
Jeg trenger hjelp,I need help
Ser du etter noe spesielt?,Are you looking for something specific?
Hvor lang tid tar det?,How long does it take?
Kan du vise vei?,Can you show me the way?
Hva synes du?,What do you think?
Kan du fortelle meg mer?,Can you tell me more?
Hvordan har dagen din vært?,How has your day been?
Jeg liker det,I like it
Jeg liker ikke det,I don't like it
Hvor langt er det til...?,How far is it to...?
Kan du anbefale en restaurant?,Can you recommend a restaurant?
Er det en lege i nærheten?,Is there a doctor nearby?
Hva er din favorittmat?,What is your favorite food?
Jeg er ferdig,I'm finished
Jeg trenger mer tid,I need more time
Kan du gi meg beskjed når...?,Can you let me know when...?
Jeg har glemt,I forgot
Jeg har en avtale,I have an appointment
Jeg er en turist,I am a tourist
Er det gratis?,Is it free?
Hva synes du om dette stedet?,What do you think of this place?
Hvordan kommer jeg til...?,How do I get to...?
Kan jeg ta et bilde?,Can I take a picture?
Hva er været i dag?,What is the weather like today?
Jeg vil gjerne bestille,I would like to make a reservation
Hvordan betaler jeg?,How do I pay?
Hva anbefaler du?,What do you recommend?
Jeg er lei meg,I am sorry (apologetic)
Jeg er enig,I agree
Jeg er uenig,I disagree
Kan du hjelpe meg å finne...?,Can you help me find...?
Jeg har det travelt,I am in a hurry
Kan du vennligst gjenta det?,Can you please repeat that?
Jeg har mistet meg,I am lost
Hva liker du å gjøre på fritiden?,What do you like to do in your free time?
Er dette stedet trygt?,Is this place safe?
Hvordan er kulturen her?,What is the culture like here?
Jeg er nysgjerrig,I am curious
Jeg forstår ikke norsk så godt,I don't understand Norwegian very well
Kan du oversette dette?,Can you translate this?
Jeg har en reservasjon,I have a reservation
Jeg vil gjerne klage,I would like to complain
Hvor er nærmeste supermarked?,Where is the nearest supermarket?
Jeg har glemt passordet,I forgot the password
Kan jeg få kvittering?,Can I have the receipt?
Hva anbefaler du å gjøre her?,What do you recommend doing here?
Kan jeg få en kopp kaffe?,Can I have a cup of coffee?
Jeg vil gjerne bytte dette,I would like to exchange this
Hvordan kommer jeg tilbake hit?,How do I get back here?
Jeg er ikke interessert,I am not interested
Kan du vise meg veien til sykehuset?,Can you show me the way to the hospital?
Jeg gleder meg,I am looking forward to it
Hva har du lyst til å gjøre?,What would you like to do?
Jeg beklager for forsinkelsen,I apologize for the delay
